datasetelementid,dataset_uid,dataset,dataelement_uid,code,dataelement
28825540,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV078,,"Zidovudine & Lamivudine 60mg & 30mg, Tab - Losses / Adjustments (C)"
28825697,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV079,,"Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab - Losses / Adjustments (C)"
28825693,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV080,,"Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab - Losses / Adjustments (C)"
28825714,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV081,,"Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab - Losses / Adjustments (C)"
28825498,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV082,,"Abacavir & Lamivudine 600mg & 300mg, Tab - Quantity Dispensed (D)"
28825490,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV083,,"Abacavir & Lamivudine 60mg & 30mg, Tab - Quantity Dispensed (D)"
28825582,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV084,,"Atazanavir & Ritonavir 300mg & 100mg, Tab - Quantity Dispensed (D)"
28825587,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV085,,"Dapsone 50mg, Tab - Quantity Dispensed (D)"
28825665,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV086,,"Efavirenz 200mg, Tab - Quantity Dispensed (D)"
28825644,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV087,,"Efavirenz 600mg, Tab - Quantity Dispensed (D)"
28825505,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV088,,"HIV 1 & 2 Rapid Test Kit, Determine - Quantity Dispensed (D)"
28825501,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV089,,"HIV 1 & 2 Rapid Test Kit, SD Bioline - Quantity Dispensed (D)"
28825426,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV090,,"HIV 1 & 2 Rapid Test Kit, Unigold - Quantity Dispensed (D)"
28825651,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV091,,"HIV/Syphilis Duo Test, SD Bioline - Quantity Dispensed (D)"
28825566,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV092,,"Lopinavir & Ritonavir 100mg & 25mg, Tab - Quantity Dispensed (D)"
28825561,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV093,,"Lopinavir & Ritonavir 200mg & 50mg, Tab - Quantity Dispensed (D)"
28825649,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV094,,"Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot - Quantity Dispensed (D)"
28825680,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV095,,"Nevirapine 50mg/5ml, Syr, 100ml, Bot - Quantity Dispensed (D)"
28825631,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV096,,"Nevirapine 50mg, Tab - Quantity Dispensed (D)"
28825753,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV098,,"PIMA CD4 Test, Cartridge, Pcs - Quantity Dispensed (D)"
28825452,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV100,,"PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - Quantity Dispensed (D)"
28825646,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV101,,"Ritonavir 100mg, Tab - Quantity Dispensed (D)"
28825616,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV102,,"Tenofovir & Lamivudine 300mg & 300mg, Tab - Quantity Dispensed (D)"
28825454,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV103,,"Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab - Quantity Dispensed (D)"
28825756,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV104,,"Zidovudine & Lamivudine 300mg & 150mg, Tab - Quantity Dispensed (D)"
28825571,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV105,,"Zidovudine & Lamivudine 60mg & 30mg, Tab - Quantity Dispensed (D)"
28825541,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV106,,"Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab - Quantity Dispensed (D)"
28825462,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV107,,"Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab - Quantity Dispensed (D)"
28825469,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV108,,"Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab - Quantity Dispensed (D)"
28825626,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV109,,"Abacavir & Lamivudine 600mg & 300mg, Tab - Closing Balance (E)"
28825445,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV110,,"Abacavir & Lamivudine 60mg & 30mg, Tab - Closing Balance (E)"
28825657,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV111,,"Atazanavir & Ritonavir 300mg & 100mg, Tab - Closing Balance (E)"
28825701,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV112,,"Dapsone 50mg, Tab - Closing Balance (E)"
28825741,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV113,,"Efavirenz 200mg, Tab - Closing Balance (E)"
28825437,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV114,,"Efavirenz 600mg, Tab - Closing Balance (E)"
28825704,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV115,,"HIV 1 & 2 Rapid Test Kit, Determine - Closing Balance (E)"
28825511,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV116,,"HIV 1 & 2 Rapid Test Kit, SD Bioline - Closing Balance (E)"
28825598,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV117,,"HIV 1 & 2 Rapid Test Kit, Unigold - Closing Balance (E)"
28825510,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV118,,"HIV/Syphilis Duo Test, SD Bioline - Closing Balance (E)"
28825739,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV119,,"Lopinavir & Ritonavir 100mg & 25mg, Tab - Closing Balance (E)"
28825711,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV120,,"Lopinavir & Ritonavir 200mg & 50mg, Tab - Closing Balance (E)"
28825585,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV121,,"Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot - Closing Balance (E)"
28825640,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV122,,"Nevirapine 50mg/5ml, Syr, 100ml, Bot - Closing Balance (E)"
28825679,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV123,,"Nevirapine 50mg, Tab - Closing Balance (E)"
28825629,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV125,,"PIMA CD4 Test, Cartridge, Pcs - Closing Balance (E)"
28825546,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV127,,"PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - Closing Balance (E)"
28825502,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV128,,"Ritonavir 100mg, Tab - Closing Balance (E)"
28825555,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV129,,"Tenofovir & Lamivudine 300mg & 300mg, Tab - Closing Balance (E)"
28825761,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV130,,"Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab - Closing Balance (E)"
28825486,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV131,,"Zidovudine & Lamivudine 300mg & 150mg, Tab - Closing Balance (E)"
28825508,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV132,,"Zidovudine & Lamivudine 60mg & 30mg, Tab - Closing Balance (E)"
28825565,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV133,,"Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab - Closing Balance (E)"
28825689,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV134,,"Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab - Closing Balance (E)"
28825564,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV135,,"Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab - Closing Balance (E)"
28825535,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV136,,"Abacavir & Lamivudine 600mg & 300mg, Tab - Days Out of Stock (F)"
28825537,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV137,,"Abacavir & Lamivudine 60mg & 30mg, Tab - Days Out of Stock (F)"
28825570,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV138,,"Atazanavir & Ritonavir 300mg & 100mg, Tab - Days Out of Stock (F)"
28825635,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV139,,"Dapsone 50mg, Tab - Days Out of Stock (F)"
28825443,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV140,,"Efavirenz 200mg, Tab - Days Out of Stock (F)"
28825674,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV141,,"Efavirenz 600mg, Tab - Days Out of Stock (F)"
28825550,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV142,,"HIV 1 & 2 Rapid Test Kit, Determine - Days Out of Stock (F)"
28825654,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV143,,"HIV 1 & 2 Rapid Test Kit, SD Bioline - Days Out of Stock (F)"
28825717,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV144,,"HIV 1 & 2 Rapid Test Kit, Unigold - Days Out of Stock (F)"
28825713,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV145,,"HIV/Syphilis Duo Test, SD Bioline - Days Out of Stock (F)"
28825442,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV146,,"Lopinavir & Ritonavir 100mg & 25mg, Tab - Days Out of Stock (F)"
28825478,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV147,,"Lopinavir & Ritonavir 200mg & 50mg, Tab - Days Out of Stock (F)"
28825595,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV148,,"Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot - Days Out of Stock (F)"
28825614,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV149,,"Nevirapine 50mg/5ml, Syr, 100ml, Bot - Days Out of Stock (F)"
28825676,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV150,,"Nevirapine 50mg, Tab - Days Out of Stock (F)"
28825429,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV152,,"PIMA CD4 Test, Cartridge, Pcs - Days Out of Stock (F)"
28825607,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV154,,"PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - Days Out of Stock (F)"
28825557,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV155,,"Ritonavir 100mg, Tab - Days Out of Stock (F)"
28825736,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV156,,"Tenofovir & Lamivudine 300mg & 300mg, Tab - Days Out of Stock (F)"
28825458,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV157,,"Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab - Days Out of Stock (F)"
28825524,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV158,,"Zidovudine & Lamivudine 300mg & 150mg, Tab - Days Out of Stock (F)"
28825493,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV159,,"Zidovudine & Lamivudine 60mg & 30mg, Tab - Days Out of Stock (F)"
28825716,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV160,,"Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab - Days Out of Stock (F)"
28825755,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV161,,"Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab - Days Out of Stock (F)"
28825615,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV162,,"Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab - Days Out of Stock (F)"
28825609,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV163,,"Average Month Consumption for Abacavir & Lamivudine 600mg & 300mg, Tab- 3 Months"
28825455,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV164,,"Average Month Consumption for Abacavir & Lamivudine 60mg & 30mg, Tab- 3 Months"
28825757,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV165,,"Average Month Consumption for Atazanavir & Ritonavir 300mg & 100mg, Tab- 3 Months"
28825660,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV166,,"Average Month Consumption for Dapsone 50mg, Tab- 3 Months"
28825611,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV167,,"Average Month Consumption for Efavirenz 200mg, Tab- 3 Months"
28825619,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV168,,"Average Month Consumption for Efavirenz 600mg, Tab- 3 Months"
28825695,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV169,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, Determine- 3 Months"
28825552,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV170,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, SD Bioline- 3 Months"
28825519,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV171,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, Unigold- 3 Months"
28825681,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV172,,"Average Month Consumption for HIV/Syphilis Duo Test, SD Bioline- 3 Months"
28825699,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV173,,"Average Month Consumption for Lopinavir & Ritonavir 100mg & 25mg, Tab- 3 Months"
28825483,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV174,,"Average Month Consumption for Lopinavir & Ritonavir 200mg & 50mg, Tab- 3 Months"
28825494,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV175,,"Average Month Consumption for Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot- 3 Months"
28825698,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV176,,"Average Month Consumption for Nevirapine 50mg/5ml, Syr, 100ml, Bot- 3 Months"
28825518,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV177,,"Average Month Consumption for Nevirapine 50mg, Tab- 3 Months"
28825749,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV179,,"Average Monthly Consumption for PIMA CD4 Test, Cartridge, Pcs - 3 Months"
28825536,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV181,,"Average Monthly Consumption for PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - 3 Months"
28825732,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV182,,"Average Month Consumption for Ritonavir 100mg, Tab- 3 Months"
28825691,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV183,,"Average Month Consumption for Tenofovir & Lamivudine 300mg & 300mg, Tab- 3 Months"
28825759,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV184,,"Average Month Consumption for Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab- 3 Months"
28825459,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV185,,"Average Month Consumption for Zidovudine & Lamivudine 300mg & 150mg, Tab- 3 Months"
28825525,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV186,,"Average Month Consumption for Zidovudine & Lamivudine 60mg & 30mg, Tab- 3 Months"
28825553,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV187,,"Average Month Consumption for Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab- 3 Months"
28825744,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV188,,"Average Month Consumption for Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab- 3 Months"
28825745,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV189,,"Average Month Consumption for Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab- 3 Months"
28825682,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV190,,"Average Month Consumption for Abacavir & Lamivudine 600mg & 300mg, Tab- 6 Months"
28825612,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV191,,"Average Month Consumption for Abacavir & Lamivudine 60mg & 30mg, Tab- 6 Months"
28825702,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV192,,"Average Month Consumption for Atazanavir & Ritonavir 300mg & 100mg, Tab- 6 Months"
28825468,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV193,,"Average Month Consumption for Dapsone 50mg, Tab- 6 Months"
28825718,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV194,,"Average Month Consumption for Efavirenz 200mg, Tab- 6 Months"
28825480,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV195,,"Average Month Consumption for Efavirenz 600mg, Tab- 6 Months"
28825724,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV196,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, Determine- 6 Months"
28825446,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV197,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, SD Bioline- 6 Months"
28825653,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV198,,"Average Month Consumption for HIV 1 & 2 Rapid Test Kit, Unigold- 6 Months"
28825670,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV199,,"Average Month Consumption for HIV/Syphilis Duo Test, SD Bioline- 6 Months"
28825449,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV200,,"Average Month Consumption for Lopinavir & Ritonavir 100mg & 25mg, Tab- 6 Months"
28825758,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV201,,"Average Month Consumption for Lopinavir & Ritonavir 200mg & 50mg, Tab- 6 Months"
28825610,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV202,,"Average Month Consumption for Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot- 6 Months"
28825747,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV203,,"Average Month Consumption for Nevirapine 50mg/5ml, Syr, 100ml, Bot- 6 Months"
28825664,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV204,,"Average Month Consumption for Nevirapine 50mg, Tab- 6 Months"
28825763,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV206,,"Average Monthly Consumption for PIMA CD4 Test, Cartridge, Pcs - 6 Months"
28825634,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV208,,"Average Monthly Consumption for PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - 6 Months"
28825692,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV209,,"Average Month Consumption for Ritonavir 100mg, Tab- 6 Months"
28825521,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV210,,"Average Month Consumption for Tenofovir & Lamivudine 300mg & 300mg, Tab- 6 Months"
28825577,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV211,,"Average Month Consumption for Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab- 6 Months"
28825475,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV212,,"Average Month Consumption for Zidovudine & Lamivudine 300mg & 150mg, Tab- 6 Months"
28825547,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV213,,"Average Month Consumption for Zidovudine & Lamivudine 60mg & 30mg, Tab- 6 Months"
28825428,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV214,,"Average Month Consumption for Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab- 6 Months"
28825430,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV215,,"Average Month Consumption for Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab- 6 Months"
28825663,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV216,,"Average Month Consumption for Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab- 6 Months"
28825579,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV217,,"Abacavir & Lamivudine 600mg & 300mg, Tab - Stockout"
28825448,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV218,,"Abacavir & Lamivudine 60mg & 30mg, Tab - Stockout"
28825596,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV219,,"Atazanavir & Ritonavir 300mg & 100mg, Tab - Stockout"
28825636,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV220,,"Dapsone 50mg, Tab - Stockout"
28825719,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV221,,"Efavirenz 200mg, Tab - Stockout"
28825621,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV222,,"Efavirenz 600mg, Tab - Stockout"
28825613,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV223,,"HIV 1 & 2 Rapid Test Kit, Determine - Stockout"
28825471,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV224,,"HIV 1 & 2 Rapid Test Kit, SD Bioline - Stockout"
28825599,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV225,,"HIV 1 & 2 Rapid Test Kit, Unigold - Stockout"
28825444,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV226,,"HIV/Syphilis Duo Test, SD Bioline - Stockout"
28825624,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV227,,"Lopinavir & Ritonavir 100mg & 25mg, Tab - Stockout"
28825539,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV228,,"Lopinavir & Ritonavir 200mg & 50mg, Tab - Stockout"
28825568,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV229,,"Lopinavir & Ritonavir 80mg/ml & 20mg/ml, Syr, 60ml, Bot - Stockout"
28825479,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV230,,"Nevirapine 50mg/5ml, Syr, 100ml, Bot - Stockout"
28825752,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV231,,"Nevirapine 50mg, Tab - Stockout"
28825669,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV233,,"PIMA CD4 Test, Cartridge, Pcs - Stockout"
28825604,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV235,,"PIMA CD4 Test, Sample Collection, Finger Stick, Pcs - Stockout"
28825514,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV236,,"Ritonavir 100mg, Tab - Stockout"
28825608,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV237,,"Tenofovir & Lamivudine 300mg & 300mg, Tab - Stockout"
28825544,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV238,,"Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 600mg, Tab - Stockout"
28825620,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV239,,"Zidovudine & Lamivudine 300mg & 150mg, Tab - Stockout"
28825643,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV240,,"Zidovudine & Lamivudine 60mg & 30mg, Tab - Stockout"
28825507,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV241,,"Zidovudine & Lamivudine & Abacavir 300mg & 150mg & 300mg, Tab - Stockout"
28825530,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV242,,"Zidovudine & Lamivudine & Nevirapine 300mg & 150mg & 200mg, Tab - Stockout"
28825632,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV243,,"Zidovudine & Lamivudine & Nevirapine 60mg & 30mg & 50mg, Tab - Stockout"
28825617,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV244,,"Abacavir & Lamivudine 120mg & 60mg, Tab - Opening Balance (A)"
28825740,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV245,,Cepheid EID Test Kit - Xpert HIV-1 Qual - Opening Balance (A)
28825567,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV246,,Cepheid Viral Load Test Kit - Xpert HIV-1 - Opening Balance (A)
28825661,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV247,,"Co-Trimoxazole (Sulfamethoxazole & Trimethoprim) 400 & 80mg, Tab - Opening Balance (A)"
28825630,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV248,,"DBS Sample Collection Kits for Viral Load and EID, Pcs - Opening Balance (A)"
28825705,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV249,,"Dolutegravir 50mg, Tab - Opening Balance (A)"
28825618,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV250,,"Lopinavir & Ritonavir 40mg & 10mg, Sachets - Opening Balance (A)"
28825694,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV251,,"Tenofovir & Lamivudine & Efavirenz 300mg & 300mg & 400mg, Tab - Opening Balance (A)"
28825746,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV252,,"Tenofovir & Lamivudine & Dolutegravir 300mg & 300mg & 50mg, Tab - Opening Balance (A)"
28825558,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV253,,"Abacavir & Lamivudine 120mg & 60mg, Tab - Quantity Received (B)"
28825496,dftOR0ckG0k,RRIV_hsp_HIV/AIDS,SLCHCHIV254,,Cepheid EID Test Kit - Xpert HIV-1 Qual - Quantity Received (B)
